"F1_macro","training_data_feat_train_total_N","testing_data_feat_test_tot_N","proportion_train_test_sets","model_type.data_svm","model_type.data_fasttext","model_type.data_bert","model_type.data_albert","train_dataset.data_waseem","train_dataset.data_trac","train_dataset.data_toxkaggle","train_dataset.data_stormfront","train_dataset.data_offenseval","train_dataset.data_hateval","train_dataset.data_founta","train_dataset.data_davidson","train_dataset.data_ami","train_concept.data_toxicity","train_concept.data_threat","train_concept.data_sexism","train_concept.data_severe toxicity","train_concept.data_racism","train_concept.data_overt aggression","train_concept.data_offense","train_concept.data_obscene","train_concept.data_insult","train_concept.data_hate speech","train_concept.data_covert aggression","train_concept.data_aggressive hate speech","train_concept.data_aggression","train_concept.data_abusive","test_dataset.data_waseem","test_dataset.data_trac","test_dataset.data_toxkaggle","test_dataset.data_stormfront","test_dataset.data_offenseval","test_dataset.data_hateval","test_dataset.data_founta","test_dataset.data_davidson","test_dataset.data_ami","test_concept.data_toxicity","test_concept.data_threat","test_concept.data_sexism","test_concept.data_severe toxicity","test_concept.data_racism","test_concept.data_overt aggression","test_concept.data_offense","test_concept.data_obscene","test_concept.data_insult","test_concept.data_hate speech","test_concept.data_covert aggression","test_concept.data_aggressive hate speech","test_concept.data_aggression","test_concept.data_abusive","test_sn.data_wikipedia_talks","test_sn.data_twitter","test_sn.data_stormfront","test_sn.data_facebook","train_sn.data_wikipedia_talks","train_sn.data_twitter","train_sn.data_stormfront","train_sn.data_facebook","perc_training_present_testing","perc_testing_present_training","training_data_feat_train_perc_positive","same_sn","same_concept","F1_macro_original"
0.835383309497867,13240,27587,-0.734102096759318,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0.547295314486941,0.161202028350812,0.332326283987915,1,0,0.5512964134
0.510116074933376,13240,7435,0.577043970596744,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0.169813166389514,0.478632478632479,0.332326283987915,1,0,0.5512964134
0.573523992169507,13240,47872,-1.28528823184315,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0.290912647950699,0.510382701218466,0.332326283987915,0,0,0.5512964134
0.393982133653026,13240,3000,1.48463026184075,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0.415827056636995,0.363457592339261,0.332326283987915,0,0,0.5512964134
0.503651531510774,13240,1000,2.58324255050886,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0.445172649907072,0.363150335142036,0.332326283987915,1,0,0.5512964134
0.487550710275323,13240,27587,-0.734102096759318,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0.391274576934364,0.343849393965443,0.332326283987915,1,0,0.5512964134
0.572096518326793,13240,1000,2.58324255050886,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0.323094981903551,0.444908405172414,0.332326283987915,1,0,0.5512964134
0.810240815862173,13240,47872,-1.28528823184315,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.538198180573217,0.309762414142552,0.332326283987915,0,0,0.5512964134
0.370746688122529,13240,7435,0.577043970596744,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.451335224493788,0.209536784741144,0.332326283987915,1,0,0.5512964134
0.487609239871452,13240,1500,2.1777774424007,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0.26450161400763,0.572154041472704,0.332326283987915,0,0,0.5512964134
0.293184276956365,13240,3000,1.48463026184075,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0.48625648048518,0.313449776152343,0.332326283987915,0,0,0.5512964134
0.428466809345152,13240,5073,0.959310191924309,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0.360755159933483,0.380913034497005,0.332326283987915,1,0,0.5512964134
0.469846560926366,13240,5073,0.959310191924309,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.195539469822948,0.482617093191695,0.332326283987915,1,0,0.5512964134
0.343078393939565,13240,7435,0.577043970596744,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.469333855032769,0.205940424070736,0.332326283987915,1,1,0.5512964134
0.519445352829435,13240,47872,-1.28528823184315,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.144086862956079,0.614518147684606,0.332326283987915,0,0,0.5512964134
0.543624766736176,13240,1200,2.40092099371491,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.208842805438717,0.556424289809747,0.332326283987915,1,0,0.5512964134
0.737564321194981,13240,47872,-1.28528823184315,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0.524014477159347,0.321973794927275,0.332326283987915,0,0,0.5512964134
0.475639820258841,13240,5073,0.959310191924309,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.287978088623692,0.423110089106065,0.332326283987915,1,0,0.5512964134
0.435642588476934,13240,3000,1.48463026184075,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.383644722684144,0.411456147712967,0.332326283987915,0,0,0.5512964134
0.712595148598486,13240,47872,-1.28528823184315,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.642375036681992,0.241620368666986,0.332326283987915,0,1,0.5512964134
0.581463365252323,3501,47872,-2.61548214037948,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.757511637748625,0.131719342139152,0.201371036846615,0,0,0.752734637167516
0.395075460649231,3501,3000,0.154436353304419,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0.608548455353364,0.181348130399142,0.201371036846615,0,0,0.752734637167516
0.589688710216919,3501,47872,-2.61548214037948,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.662716885315277,0.176331494201103,0.201371036846615,0,0,0.752734637167516
0.545962163513626,3501,1200,1.07072708517857,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.29475243334744,0.363044044826688,0.201371036846615,0,0,0.752734637167516
0.544355198287019,3501,47872,-2.61548214037948,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.344265763859501,0.336853002070393,0.201371036846615,0,0,0.752734637167516
0.537802576625492,3501,1000,1.25304864197253,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0.443080829454084,0.282058189655172,0.201371036846615,0,0,0.752734637167516
0.51389821293031,3501,47872,-2.61548214037948,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.231485399915362,0.456403838130997,0.201371036846615,0,0,0.752734637167516
0.575764782243979,3501,27587,-2.06429600529565,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0.501057977147694,0.203558841227542,0.201371036846615,0,1,0.752734637167516
0.522549734983421,3501,27587,-2.06429600529565,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0.632881929750317,0.0861760977296301,0.201371036846615,0,0,0.752734637167516
0.511960572184157,3501,1000,1.25304864197253,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0.56453660600931,0.212894988828599,0.201371036846615,0,1,0.752734637167516
0.449626829504701,3501,319,2.39561281816982,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.572154041472704,0.26450161400763,0.201371036846615,0,0,0.752734637167516
0.526129105464082,3501,27587,-2.06429600529565,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.68218366483284,0.0784580940329018,0.201371036846615,0,0,0.752734637167516
0.414485175597433,3501,7435,-0.75314993793959,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.560727888277613,0.120345140781108,0.201371036846615,0,0,0.752734637167516
0.491048965417524,3501,5073,-0.370883716612024,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0.480321625052899,0.234455690972939,0.201371036846615,0,1,0.752734637167516
0.610143691177789,3501,5073,-0.370883716612024,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.302158273381295,0.344760985031386,0.201371036846615,0,0,0.752734637167516
0.390462280767577,3501,7435,-0.75314993793959,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.579559881506559,0.117563739376771,0.201371036846615,0,0,0.752734637167516
0.446618200801677,3501,3000,0.154436353304419,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0.53152771900127,0.214774281805746,0.201371036846615,0,0,0.752734637167516
0.570497424693113,3501,47872,-2.61548214037948,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0.424248836225138,0.344087866826841,0.201371036846615,0,1,0.752734637167516
0.458573694939358,3501,5073,-0.370883716612024,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.389970376639865,0.264874964070135,0.201371036846615,0,0,0.752734637167516
0.540438839204249,3501,3000,0.154436353304419,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.520736352094795,0.258182962652119,0.201371036846615,0,0,0.752734637167516
0.598814106527085,3501,47872,-2.61548214037948,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0.649597968683876,0.184517369876187,0.201371036846615,0,0,0.752734637167516
0.486712250394138,3501,7435,-0.75314993793959,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0.252433347439695,0.328921974083264,0.201371036846615,0,1,0.752734637167516
0.474613808981349,3501,27587,-2.06429600529565,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0.632881929750317,0.0861760977296301,0.201371036846615,0,0,0.77645245486085
0.628052802097345,3501,47872,-2.61548214037948,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.662716885315277,0.176331494201103,0.201371036846615,0,0,0.77645245486085
0.587902196609809,3501,47872,-2.61548214037948,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.344265763859501,0.336853002070393,0.201371036846615,0,0,0.77645245486085
0.58604231355007,3501,7435,-0.75314993793959,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0.252433347439695,0.328921974083264,0.201371036846615,0,1,0.77645245486085
0.433170394509455,3501,3000,0.154436353304419,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0.53152771900127,0.214774281805746,0.201371036846615,0,0,0.77645245486085
0.526407911322891,3501,47872,-2.61548214037948,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.231485399915362,0.456403838130997,0.201371036846615,0,0,0.77645245486085
0.613920462646268,3501,47872,-2.61548214037948,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.757511637748625,0.131719342139152,0.201371036846615,0,0,0.77645245486085
0.499090909090909,3501,319,2.39561281816982,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.572154041472704,0.26450161400763,0.201371036846615,0,0,0.77645245486085
0.564787339268051,3501,3000,0.154436353304419,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.520736352094795,0.258182962652119,0.201371036846615,0,0,0.77645245486085
0.556885126246712,3501,27587,-2.06429600529565,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0.501057977147694,0.203558841227542,0.201371036846615,0,1,0.77645245486085
0.397525543304867,3501,3000,0.154436353304419,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0.608548455353364,0.181348130399142,0.201371036846615,0,0,0.77645245486085
0.685639235087999,3501,5073,-0.370883716612024,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.302158273381295,0.344760985031386,0.201371036846615,0,0,0.77645245486085
0.47155691739537,3501,27587,-2.06429600529565,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.68218366483284,0.0784580940329018,0.201371036846615,0,0,0.77645245486085
0.646231128937896,3501,47872,-2.61548214037948,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0.649597968683876,0.184517369876187,0.201371036846615,0,0,0.77645245486085
0.58610866742072,3501,1000,1.25304864197253,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0.443080829454084,0.282058189655172,0.201371036846615,0,0,0.77645245486085
0.445818365160396,3501,5073,-0.370883716612024,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.389970376639865,0.264874964070135,0.201371036846615,0,0,0.77645245486085
0.635989227797801,3501,47872,-2.61548214037948,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0.424248836225138,0.344087866826841,0.201371036846615,0,1,0.77645245486085
0.286460474163241,3501,7435,-0.75314993793959,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.560727888277613,0.120345140781108,0.201371036846615,0,0,0.77645245486085
0.535083155075061,3501,1000,1.25304864197253,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0.56453660600931,0.212894988828599,0.201371036846615,0,1,0.77645245486085
0.499834656084656,3501,1200,1.07072708517857,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.29475243334744,0.363044044826688,0.201371036846615,0,0,0.77645245486085
0.277070823537633,3501,7435,-0.75314993793959,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.579559881506559,0.117563739376771,0.201371036846615,0,0,0.77645245486085
0.518962655040339,3501,5073,-0.370883716612024,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0.480321625052899,0.234455690972939,0.201371036846615,0,1,0.77645245486085
0.51063019955413,3501,1000,1.25304864197253,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0.443080829454084,0.282058189655172,0.201371036846615,0,0,0.637282662111249
0.450823929541875,3501,27587,-2.06429600529565,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0.632881929750317,0.0861760977296301,0.201371036846615,0,0,0.637282662111249
0.214986030020182,3501,7435,-0.75314993793959,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.560727888277613,0.120345140781108,0.201371036846615,0,0,0.637282662111249
0.510513361119699,3501,47872,-2.61548214037948,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.662716885315277,0.176331494201103,0.201371036846615,0,0,0.637282662111249
0.501419401586965,3501,47872,-2.61548214037948,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.757511637748625,0.131719342139152,0.201371036846615,0,0,0.637282662111249
0.540968965987581,3501,5073,-0.370883716612024,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.302158273381295,0.344760985031386,0.201371036846615,0,0,0.637282662111249
0.415628855420284,3501,1200,1.07072708517857,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.29475243334744,0.363044044826688,0.201371036846615,0,0,0.637282662111249
0.410928912467701,3501,3000,0.154436353304419,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0.53152771900127,0.214774281805746,0.201371036846615,0,0,0.637282662111249
0.511188073864718,3501,47872,-2.61548214037948,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.231485399915362,0.456403838130997,0.201371036846615,0,0,0.637282662111249
0.465317173800928,3501,319,2.39561281816982,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.572154041472704,0.26450161400763,0.201371036846615,0,0,0.637282662111249
0.520265493958421,3501,7435,-0.75314993793959,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0.252433347439695,0.328921974083264,0.201371036846615,0,1,0.637282662111249
